Date;TMoy (Â°C)
24/01/2023;2,6
23/01/2023;0,8
22/01/2023;-0,05
21/01/2023;1,4
20/01/2023;2,58
19/01/2023;2,02
18/01/2023;2,5
17/01/2023;3,55
16/01/2023;7,1
15/01/2023;7,88
14/01/2023;11,4
13/01/2023;10,75
12/01/2023;11,42
11/01/2023;11,02
10/01/2023;9,3
09/01/2023;8,48
08/01/2023;8,9
07/01/2023;9,72
06/01/2023;12,35
05/01/2023;12,7
04/01/2023;12,28
03/01/2023;8,98
02/01/2023;11,2
01/01/2023;13,3
31/12/2022;15,35
30/12/2022;10,95
29/12/2022;10,05
28/12/2022;10,4
27/12/2022;6,6
26/12/2022;9,88
25/12/2022;12,58
24/12/2022;11,85
23/12/2022;13,75
22/12/2022;13,42
21/12/2022;10,68
20/12/2022;12
19/12/2022;10,72
18/12/2022;3,42
17/12/2022;-1,35
16/12/2022;1,95
15/12/2022;2,35
14/12/2022;1,55
13/12/2022;-0,05
12/12/2022;-0,5
11/12/2022;1,08
10/12/2022;-1,65
09/12/2022;2,48
08/12/2022;1,08
07/12/2022;4,3
06/12/2022;4,68
05/12/2022;3,68
04/12/2022;3,32
03/12/2022;3,7
02/12/2022;3,48
01/12/2022;5,38
30/11/2022;4,68
29/11/2022;5,72
28/11/2022;9,52
27/11/2022;10,35
26/11/2022;7,75
25/11/2022;9,4
24/11/2022;10,98
23/11/2022;11,08
22/11/2022;9,4
21/11/2022;9,82
20/11/2022;8,28
19/11/2022;6,9
18/11/2022;10,2
17/11/2022;12,48
16/11/2022;11,28
15/11/2022;12,5
14/11/2022;11,78
13/11/2022;13,42
12/11/2022;13,92
11/11/2022;10,7
10/11/2022;11,2
09/11/2022;13,68
08/11/2022;14,3
07/11/2022;14,77
06/11/2022;13,4
05/11/2022;9,88
04/11/2022;11,62
03/11/2022;13,2
02/11/2022;12,38
01/11/2022;14,08
31/10/2022;14,68
30/10/2022;15,18
29/10/2022;20,3
28/10/2022;18,38
27/10/2022;19,75
26/10/2022;18,35
25/10/2022;15,35
24/10/2022;17,25
23/10/2022;19,45
22/10/2022;17,77
21/10/2022;18,05
20/10/2022;18,2
19/10/2022;20,52
18/10/2022;18,42
17/10/2022;17,25
16/10/2022;18,4
15/10/2022;17,27
14/10/2022;16,65
13/10/2022;14,72
12/10/2022;14,25
11/10/2022;16,3
10/10/2022;16,48
09/10/2022;14,68
08/10/2022;12,75
07/10/2022;12,72
06/10/2022;13,08
05/10/2022;16,15
04/10/2022;14,58
03/10/2022;16,12
02/10/2022;19,18
01/10/2022;17,27
30/09/2022;11,3
29/09/2022;12,58
28/09/2022;14,58
27/09/2022;14,1
26/09/2022;13,18
25/09/2022;16,27
24/09/2022;15,85
23/09/2022;15,42
22/09/2022;15,35
21/09/2022;15,65
20/09/2022;14,2
19/09/2022;14,4
18/09/2022;13,05
17/09/2022;12,55
16/09/2022;15,2
15/09/2022;21,18
14/09/2022;22,5
13/09/2022;24,98
12/09/2022;24,62
11/09/2022;20,52
10/09/2022;17,85
09/09/2022;18,62
08/09/2022;19,08
07/09/2022;18,77
06/09/2022;20,48
05/09/2022;22,7
04/09/2022;21,22
03/09/2022;20,45
02/09/2022;20,52
01/09/2022;22,72
30/08/2022;25,5
29/08/2022;24,22
28/08/2022;21,58
27/08/2022;21,32
26/08/2022;20,83
25/08/2022;22,8
24/08/2022;24,98
23/08/2022;23,5
22/08/2022;21,78
21/08/2022;17,9
20/08/2022;20,2
19/08/2022;21,7
18/08/2022;20,58
17/08/2022;19,95
16/08/2022;21,58
15/08/2022;21,62
14/08/2022;21,1
13/08/2022;27,95
12/08/2022;26,95
11/08/2022;26,32
10/08/2022;27,17
09/08/2022;25,45
08/08/2022;24,02
07/08/2022;22,17
06/08/2022;20,52
05/08/2022;21,42
04/08/2022;24,42
03/08/2022;27,57
02/08/2022;24,95
01/08/2022;22,78
30/07/2022;23,48
29/07/2022;24,2
28/07/2022;23,5
27/07/2022;19,38
26/07/2022;20,5
25/07/2022;21,92
24/07/2022;23,5
23/07/2022;21,2
22/07/2022;20,92
21/07/2022;22,82
20/07/2022;21,95
19/07/2022;27,15
18/07/2022;30,95
17/07/2022;26,83
16/07/2022;24,48
15/07/2022;22,9
14/07/2022;25,42
13/07/2022;27,72
12/07/2022;26,5
11/07/2022;25,32
10/07/2022;23,35
09/07/2022;23,7
08/07/2022;21,75
07/07/2022;19,8
06/07/2022;20,27
05/07/2022;18,45
04/07/2022;18,88
03/07/2022;18,48
02/07/2022;17,95
01/07/2022;15,18
30/06/2022;16,15
29/06/2022;15,92
28/06/2022;16,35
27/06/2022;16,98
26/06/2022;15,78
25/06/2022;16,92
24/06/2022;18,48
23/06/2022;20,72
22/06/2022;20,88
21/06/2022;21,9
20/06/2022;21,48
19/06/2022;22,15
18/06/2022;30,1
17/06/2022;27,62
16/06/2022;24,68
15/06/2022;24,48
14/06/2022;21,2
13/06/2022;17,75
12/06/2022;19,32
11/06/2022;18,42
10/06/2022;17,75
09/06/2022;17,58
08/06/2022;18,4
07/06/2022;17,83
06/06/2022;15,8
05/06/2022;18,7
04/06/2022;20,33
03/06/2022;20,8
02/06/2022;20,88
01/06/2022;16,23
31/05/2022;14,77
30/05/2022;14,35
29/05/2022;14,38
28/05/2022;15,95
27/05/2022;15,75
26/05/2022;16,35
25/05/2022;13,32
24/05/2022;14,32
23/05/2022;17,23
22/05/2022;21,92
21/05/2022;18,33
20/05/2022;19,5
19/05/2022;20,72
18/05/2022;21,05
17/05/2022;21,75
16/05/2022;20,3
15/05/2022;23,38
14/05/2022;19,4
13/05/2022;15,65
12/05/2022;15,92
11/05/2022;16,35
10/05/2022;19,7
09/05/2022;18,88
08/05/2022;17,12
07/05/2022;15,88
06/05/2022;14,7
05/05/2022;13,58
04/05/2022;14,3
03/05/2022;14,2
02/05/2022;14,75
01/05/2022;13,88
30/04/2022;12,65
29/04/2022;16,05
28/04/2022;15,45
27/04/2022;13,2
26/04/2022;12,02
25/04/2022;14,05
24/04/2022;15,18
23/04/2022;15,5
22/04/2022;14,48
21/04/2022;14,98
20/04/2022;13,98
19/04/2022;11,15
18/04/2022;12,75
17/04/2022;14,68
16/04/2022;15,3
15/04/2022;16,12
14/04/2022;14,9
13/04/2022;13,95
12/04/2022;14,28
11/04/2022;14,25
10/04/2022;7,98
09/04/2022;8,18
08/04/2022;11,02
07/04/2022;13,12
06/04/2022;10,42
05/04/2022;10,62
04/04/2022;4,15
03/04/2022;4,47
02/04/2022;5,3
01/04/2022;4,08
31/03/2022;6,38
30/03/2022;10,98
29/03/2022;13,1
28/03/2022;14,32
27/03/2022;14,22
26/03/2022;13,85
25/03/2022;13,65
24/03/2022;10,98
23/03/2022;10,25
22/03/2022;11,32
21/03/2022;12,77
20/03/2022;10,73
19/03/2022;11,05
18/03/2022;9,48
17/03/2022;8,73
16/03/2022;12,02
15/03/2022;12,68
14/03/2022;9,57
13/03/2022;9,6
12/03/2022;10,12
11/03/2022;10,52
10/03/2022;11,98
09/03/2022;11,22
08/03/2022;7,62
07/03/2022;4,47
06/03/2022;7,88
05/03/2022;6,6
04/03/2022;9,57
03/03/2022;10,32
02/03/2022;11,4
01/03/2022;11,42
28/02/2022;9,17
27/02/2022;7,55
26/02/2022;6,12
25/02/2022;5,82
24/02/2022;9,18
23/02/2022;10,07
22/02/2022;9,32
21/02/2022;9,73
20/02/2022;11,1
19/02/2022;6,82
18/02/2022;10,28
17/02/2022;13
16/02/2022;11,6
15/02/2022;7,38
14/02/2022;9,25
13/02/2022;5,88
12/02/2022;4,85
11/02/2022;4
10/02/2022;8,22
09/02/2022;7,02
08/02/2022;6,62
07/02/2022;9,3
06/02/2022;9,05
05/02/2022;4,95
04/02/2022;9,07
03/02/2022;7
02/02/2022;8,95
01/02/2022;6,85
31/01/2022;8,4
30/01/2022;8,72
29/01/2022;8,02
28/01/2022;6,2
27/01/2022;3,7
26/01/2022;0,92
25/01/2022;0,18
24/01/2022;2,8
23/01/2022;3,62
22/01/2022;1,62
21/01/2022;3,78
20/01/2022;5,33
19/01/2022;6,15
18/01/2022;4,18
17/01/2022;4,58
16/01/2022;3,12
15/01/2022;-0,33
14/01/2022;0,78
13/01/2022;5,85
12/01/2022;3,12
11/01/2022;7,32
10/01/2022;8,07
09/01/2022;7,55
08/01/2022;9,08
07/01/2022;7,5
06/01/2022;3,18
05/01/2022;4,65
04/01/2022;9,28
03/01/2022;12,2
02/01/2022;11,92
01/01/2022;10,3
31/12/2021;9,65
30/12/2021;14,45
29/12/2021;12,42
28/12/2021;12,08
27/12/2021;11,98
26/12/2021;11,18
25/12/2021;10
24/12/2021;8,93
23/12/2021;5,62
22/12/2021;0,25
21/12/2021;2,8
20/12/2021;4,18
19/12/2021;4,65
18/12/2021;6,18
17/12/2021;7,18
16/12/2021;8
15/12/2021;5,62
14/12/2021;5,75
13/12/2021;8,75
12/12/2021;10,38
11/12/2021;6,43
10/12/2021;7,8
09/12/2021;5,15
08/12/2021;5,32
07/12/2021;7
06/12/2021;6,48
05/12/2021;6,3
04/12/2021;8,88
03/12/2021;5,5
02/12/2021;5,25
01/12/2021;9,7
30/11/2021;5,22
29/11/2021;3,78
28/11/2021;4,73
27/11/2021;4,32
26/11/2021;5,28
25/11/2021;2,55
24/11/2021;5,1
23/11/2021;5,45
22/11/2021;6,6
21/11/2021;7,45
20/11/2021;5,5
19/11/2021;6,8
18/11/2021;7,32
17/11/2021;10,05
16/11/2021;8,07
15/11/2021;7,65
14/11/2021;11,82
13/11/2021;12,3
12/11/2021;8,1
11/11/2021;7,55
10/11/2021;5,58
09/11/2021;7,62
08/11/2021;8,4
07/11/2021;11,05
06/11/2021;5,08
05/11/2021;9,02
04/11/2021;7,05
03/11/2021;9,4
02/11/2021;9
01/11/2021;11,48
31/10/2021;13,02
30/10/2021;13,62
29/10/2021;14,05
28/10/2021;11,75
27/10/2021;12,82
26/10/2021;12,68
25/10/2021;14,82
24/10/2021;10,05
23/10/2021;10
22/10/2021;8,75
21/10/2021;13,88
20/10/2021;17,68
19/10/2021;18,5
18/10/2021;13,4
17/10/2021;11,85
16/10/2021;12,32
15/10/2021;11,1
14/10/2021;10,62
13/10/2021;11,32
12/10/2021;11,05
11/10/2021;12,4
10/10/2021;12,45
09/10/2021;14,22
08/10/2021;14,05
07/10/2021;13,25
06/10/2021;12,65
05/10/2021;14,82
04/10/2021;14,32
03/10/2021;15
02/10/2021;14,42
01/10/2021;13,12
30/09/2021;11,92
29/09/2021;15,48
28/09/2021;14,68
27/09/2021;18,3
26/09/2021;19,77
25/09/2021;16,5
24/09/2021;16,7
23/09/2021;15,72
22/09/2021;15,58
21/09/2021;17,48
20/09/2021;16,12
19/09/2021;16,85
18/09/2021;17,3
17/09/2021;17,6
16/09/2021;19,08
15/09/2021;20,5
14/09/2021;21,5
13/09/2021;20,6
12/09/2021;17,6
11/09/2021;18,4
10/09/2021;21,08
09/09/2021;20,95
08/09/2021;23,35
07/09/2021;25,6
06/09/2021;24,65
05/09/2021;22,32
04/09/2021;22,3
03/09/2021;22,72
02/09/2021;20,45
01/09/2021;19,35
31/08/2021;19,55
30/08/2021;18,7
29/08/2021;17,82
28/08/2021;17,8
27/08/2021;16,75
26/08/2021;18,27
25/08/2021;19,77
24/08/2021;20,1
23/08/2021;17,9
22/08/2021;19,48
21/08/2021;17,55
20/08/2021;19,92
19/08/2021;18,33
18/08/2021;17,85
17/08/2021;16,75
16/08/2021;19,62
15/08/2021;20,08
14/08/2021;22,45
13/08/2021;21,9
12/08/2021;21,67
11/08/2021;19,25
10/08/2021;18,58
09/08/2021;18,4
08/08/2021;17,3
07/08/2021;17,88
06/08/2021;18,83
05/08/2021;17,4
04/08/2021;16,77
03/08/2021;16,08
02/08/2021;18,4
01/08/2021;18,3
31/07/2021;18,02
30/07/2021;18,42
29/07/2021;18,2
28/07/2021;18,25
27/07/2021;19,28
26/07/2021;20,15
25/07/2021;19,82
24/07/2021;19,23
23/07/2021;24,55
22/07/2021;25
21/07/2021;24,55
20/07/2021;24,98
19/07/2021;25,05
18/07/2021;23,8
17/07/2021;19,52
16/07/2021;19,95
15/07/2021;19,22
14/07/2021;19,75
13/07/2021;18,25
12/07/2021;18,15
11/07/2021;18,12
10/07/2021;16,65
09/07/2021;16,55
08/07/2021;16,9
07/07/2021;17,02
06/07/2021;18,25
05/07/2021;17,32
04/07/2021;18,38
03/07/2021;19,62
02/07/2021;19,3
01/07/2021;19,75
30/06/2021;17,95
29/06/2021;16,32
28/06/2021;16,27
27/06/2021;18,2
26/06/2021;16,75
25/06/2021;16,5
24/06/2021;16,9
23/06/2021;15,27
22/06/2021;16,55
21/06/2021;18,02
20/06/2021;18,45
19/06/2021;19,2
18/06/2021;19,23
17/06/2021;21,62
16/06/2021;25,02
15/06/2021;23,62
14/06/2021;23,25
13/06/2021;22,12
12/06/2021;22,1
11/06/2021;22,6
10/06/2021;20,6
09/06/2021;20,45
08/06/2021;20,38
07/06/2021;19,22
06/06/2021;17,58
05/06/2021;15,55
04/06/2021;15,88
03/06/2021;17,15
02/06/2021;19,9
01/06/2021;21,6
31/05/2021;19,05
30/05/2021;19,12
29/05/2021;18,15
28/05/2021;16,9
27/05/2021;15,58
26/05/2021;12,62
25/05/2021;11,8
24/05/2021;11,55
23/05/2021;12,18
22/05/2021;13,02
21/05/2021;14,52
20/05/2021;12,18
19/05/2021;13,38
18/05/2021;12,78
17/05/2021;14
16/05/2021;13,48
15/05/2021;13,3
14/05/2021;11,18
13/05/2021;12
12/05/2021;11,62
11/05/2021;12,1
10/05/2021;14,8
09/05/2021;17,4
08/05/2021;17,75
07/05/2021;10,32
06/05/2021;12,12
05/05/2021;9,3
04/05/2021;11,27
03/05/2021;9,45
02/05/2021;8,62
01/05/2021;10,55
29/04/2021;9,93
28/04/2021;10,85
27/04/2021;13,22
26/04/2021;13,73
25/04/2021;14,82
24/04/2021;16,38
23/04/2021;15,3
22/04/2021;14,45
21/04/2021;12,92
20/04/2021;13,52
19/04/2021;10,65
18/04/2021;8,5
17/04/2021;9,32
16/04/2021;7,25
15/04/2021;7,02
14/04/2021;7,98
13/04/2021;7
12/04/2021;5,32
11/04/2021;7,32
10/04/2021;11,4
09/04/2021;10,23
08/04/2021;8,12
07/04/2021;4,5
06/04/2021;3,95
05/04/2021;6,78
04/04/2021;9,28
03/04/2021;8,4
02/04/2021;14,3
01/04/2021;17,48
31/03/2021;15,92
30/03/2021;15,82
29/03/2021;12,58
28/03/2021;9,2
27/03/2021;8,3
26/03/2021;9,85
25/03/2021;10,85
24/03/2021;7,5
23/03/2021;7,6
22/03/2021;5,6
21/03/2021;6,15
20/03/2021;6,78
19/03/2021;8,8
18/03/2021;6,5
17/03/2021;9,9
16/03/2021;10
15/03/2021;10,42
14/03/2021;7,62
13/03/2021;9,32
12/03/2021;8,82
11/03/2021;11,42
10/03/2021;5,38
09/03/2021;4,03
08/03/2021;4,1
07/03/2021;4,8
06/03/2021;4,72
05/03/2021;6,05
04/03/2021;9,05
03/03/2021;11,2
02/03/2021;11,25
01/03/2021;9,57
28/02/2021;7,15
27/02/2021;7,02
26/02/2021;9,32
25/02/2021;10,18
24/02/2021;13,98
23/02/2021;12,45
22/02/2021;11,55
21/02/2021;12,48
20/02/2021;14,58
19/02/2021;9,52
18/02/2021;9,62
17/02/2021;11,88
16/02/2021;9,22
15/02/2021;8,42
14/02/2021;2,48
13/02/2021;-1,33
12/02/2021;-0,08
11/02/2021;-2,72
10/02/2021;-0,8
09/02/2021;1,08
08/02/2021;2,58
07/02/2021;4,4
06/02/2021;8,15
05/02/2021;9,25
04/02/2021;9,68
03/02/2021;11,1
02/02/2021;12,05
01/02/2021;11,3
31/01/2021;10,32
30/01/2021;10,95
29/01/2021;12
28/01/2021;12
27/01/2021;7,43
26/01/2021;1,65
25/01/2021;4,03
24/01/2021;3,25
23/01/2021;5,08
22/01/2021;6,65
21/01/2021;8,5
20/01/2021;9,1
19/01/2021;7
18/01/2021;3,32
17/01/2021;7,32
16/01/2021;3,42
15/01/2021;4,8
14/01/2021;9,95
13/01/2021;9,7
12/01/2021;6,72
11/01/2021;1,8
10/01/2021;2,35
09/01/2021;0,17
08/01/2021;-0,82
07/01/2021;1,4
06/01/2021;3,02
05/01/2021;3,18
04/01/2021;1,42
03/01/2021;2,58
02/01/2021;0,3
01/01/2021;1,2
31/12/2020;5
30/12/2020;4,25
29/12/2020;5,35
28/12/2020;5,05
27/12/2020;7,68
26/12/2020;4,3
25/12/2020;4,55
24/12/2020;6,72
23/12/2020;11,8
22/12/2020;14,42
21/12/2020;11,92
20/12/2020;9,52
19/12/2020;10,72
18/12/2020;9,78
17/12/2020;9,95
16/12/2020;8,72
15/12/2020;10,05
14/12/2020;10,55
13/12/2020;8,18
12/12/2020;9,1
11/12/2020;10,3
10/12/2020;8
09/12/2020;3,35
08/12/2020;4,55
07/12/2020;2,65
06/12/2020;5,92
05/12/2020;4,03
04/12/2020;5,05
03/12/2020;7,35
02/12/2020;5,25
01/12/2020;7
30/11/2020;4,65
29/11/2020;7,08
28/11/2020;9,82
27/11/2020;7,98
26/11/2020;9,3
25/11/2020;9,22
24/11/2020;7,38
23/11/2020;7,5
22/11/2020;7,1
21/11/2020;6,58
20/11/2020;6,15
19/11/2020;9,65
18/11/2020;11,05
17/11/2020;11,92
16/11/2020;11,58
15/11/2020;13,65
14/11/2020;14,42
13/11/2020;13,3
12/11/2020;11,3
11/11/2020;11,32
10/11/2020;12,52
09/11/2020;14,62
08/11/2020;15,38
07/11/2020;14,42
06/11/2020;10,68
05/11/2020;8,2
04/11/2020;6,15
03/11/2020;9,52
02/11/2020;14,77
01/11/2020;15,85
31/10/2020;12,75
30/10/2020;15,25
29/10/2020;14,52
28/10/2020;12,82
27/10/2020;11,23
26/10/2020;10,25
25/10/2020;12,28
24/10/2020;14,38
23/10/2020;13,85
22/10/2020;15,55
21/10/2020;16,83
20/10/2020;15,5
19/10/2020;11,88
18/10/2020;10,95
17/10/2020;11,9
16/10/2020;8,05
15/10/2020;10,25
14/10/2020;9,38
13/10/2020;12
12/10/2020;9,15
11/10/2020;12,5
10/10/2020;12,12
09/10/2020;15,22
08/10/2020;16,92
07/10/2020;14,58
06/10/2020;14,25
05/10/2020;13,3
04/10/2020;12,6
03/10/2020;10,65
02/10/2020;13,05
01/10/2020;14,68
30/09/2020;16,82
29/09/2020;16,4
28/09/2020;13,5
27/09/2020;11,12
26/09/2020;12,5
25/09/2020;13,2
24/09/2020;13,55
23/09/2020;18,23
22/09/2020;17,65
21/09/2020;20,72
20/09/2020;20,92
19/09/2020;21,55
18/09/2020;22,22
17/09/2020;24,45
16/09/2020;23,6
15/09/2020;23,1
14/09/2020;24,83
13/09/2020;20,68
12/09/2020;18,38
11/09/2020;19,85
10/09/2020;21,52
09/09/2020;22,25
08/09/2020;19,88
07/09/2020;16,05
06/09/2020;14,55
05/09/2020;18,77
04/09/2020;19,85
03/09/2020;18,92
02/09/2020;17,22
01/09/2020;16,52
31/08/2020;15,65
30/08/2020;13,9
29/08/2020;14,6
28/08/2020;18,23
27/08/2020;17,95
26/08/2020;19,7
25/08/2020;20,32
24/08/2020;17,68
23/08/2020;19,1
22/08/2020;20,35
21/08/2020;22,92
20/08/2020;23,98
19/08/2020;21,22
18/08/2020;19,75
17/08/2020;20,38
16/08/2020;19,8
15/08/2020;21,05
14/08/2020;21,7
13/08/2020;22,3
12/08/2020;25,5
11/08/2020;27,8
10/08/2020;27,55
09/08/2020;26,85
08/08/2020;27,92
07/08/2020;29,05
06/08/2020;24,4
05/08/2020;20,12
04/08/2020;17,42
03/08/2020;19,9
02/08/2020;19,82
01/08/2020;22,75
31/07/2020;26,45
30/07/2020;25,48
29/07/2020;19,85
28/07/2020;20,18
27/07/2020;19,82
26/07/2020;20,1
25/07/2020;19,77
24/07/2020;19,68
23/07/2020;21,55
22/07/2020;22
21/07/2020;21,68
20/07/2020;21,78
19/07/2020;22,18
18/07/2020;22,15
17/07/2020;21
16/07/2020;18,92
15/07/2020;18,42
14/07/2020;18,45
13/07/2020;20,27
12/07/2020;19,42
11/07/2020;17,05
10/07/2020;20,05
09/07/2020;21
08/07/2020;19,45
07/07/2020;16,75
06/07/2020;16,75
05/07/2020;20,22
04/07/2020;16,95
03/07/2020;17,25
02/07/2020;18,02
01/07/2020;20,3
30/06/2020;18,23
29/06/2020;16,45
28/06/2020;17,18
27/06/2020;19,02
26/06/2020;20,9
25/06/2020;25,42
24/06/2020;25,4
23/06/2020;21,3
22/06/2020;18,02
21/06/2020;18,38
20/06/2020;17
19/06/2020;16,45
18/06/2020;15,62
17/06/2020;15,92
16/06/2020;16,72
15/06/2020;16,88
14/06/2020;17,18
13/06/2020;16,15
12/06/2020;16,12
11/06/2020;14,58
10/06/2020;14,35
09/06/2020;15,22
08/06/2020;15,45
07/06/2020;13,28
06/06/2020;15,52
05/06/2020;15,4
04/06/2020;15,48
03/06/2020;20,5
02/06/2020;22,22
01/06/2020;20,92
31/05/2020;20,27
30/05/2020;19,8
29/05/2020;20,5
28/05/2020;21,2
27/05/2020;21,22
26/05/2020;19,9
25/05/2020;18,25
24/05/2020;14,7
23/05/2020;16,45
22/05/2020;19,58
21/05/2020;21,8
20/05/2020;19,73
19/05/2020;16,38
18/05/2020;16,45
17/05/2020;14,75
16/05/2020;13,42
15/05/2020;12,27
14/05/2020;11,15
13/05/2020;12,08
12/05/2020;10,48
11/05/2020;10,95
10/05/2020;18,7
09/05/2020;19,35
08/05/2020;17,05
07/05/2020;16,65
06/05/2020;15,85
05/05/2020;15,78
04/05/2020;17,55
03/05/2020;16,42
02/05/2020;13,08
01/05/2020;13,58
30/04/2020;12,05
29/04/2020;12,55
28/04/2020;15,15
27/04/2020;14,98
26/04/2020;16,42
25/04/2020;17,05
24/04/2020;16,28
23/04/2020;15,77
22/04/2020;17,42
21/04/2020;14,9
20/04/2020;14,88
19/04/2020;14,25
18/04/2020;16,38
17/04/2020;18,15
16/04/2020;17,1
15/04/2020;13,35
14/04/2020;10,42
13/04/2020;16,3
12/04/2020;16,5
11/04/2020;17,2
10/04/2020;18,08
09/04/2020;16,7
08/04/2020;16,73
07/04/2020;15,9
06/04/2020;13,15
05/04/2020;14,18
04/04/2020;10,7
03/04/2020;9,65
02/04/2020;6,85
01/04/2020;8,35
31/03/2020;8,1
30/03/2020;5,5
29/03/2020;8,15
28/03/2020;9,38
27/03/2020;7
26/03/2020;7,02
25/03/2020;7,8
24/03/2020;9,4
23/03/2020;10,62
22/03/2020;8,22
21/03/2020;10,07
20/03/2020;14,72
19/03/2020;13,9
18/03/2020;12,95
17/03/2020;12,2
16/03/2020;9
15/03/2020;11,45
14/03/2020;11
13/03/2020;7,2
12/03/2020;11,6
11/03/2020;14,55
10/03/2020;10,82
09/03/2020;8,52
08/03/2020;10,42
07/03/2020;8,07
06/03/2020;6,72
05/03/2020;10,6
04/03/2020;7,5
03/03/2020;6,57
02/03/2020;8,28
01/03/2020;7,07
29/02/2020;9,7
28/02/2020;7,02
27/02/2020;9,15
26/02/2020;6,98
25/02/2020;9,57
24/02/2020;11,18
23/02/2020;10,68
22/02/2020;9,02
21/02/2020;5,35
20/02/2020;10,5
19/02/2020;9,25
18/02/2020;7,85
17/02/2020;9,82
16/02/2020;14,62
15/02/2020;11,88
14/02/2020;10,6
13/02/2020;9,07
12/02/2020;7,32
11/02/2020;9,15
10/02/2020;11,15
09/02/2020;9,85
08/02/2020;9,2
07/02/2020;6,5
06/02/2020;5,9
05/02/2020;7,5
04/02/2020;8,18
03/02/2020;13,82
02/02/2020;13,1
01/02/2020;12,77
31/01/2020;11,77
30/01/2020;9,25
29/01/2020;9,27
28/01/2020;8,1
27/01/2020;9,85
26/01/2020;7,58
25/01/2020;6,4
24/01/2020;3,52
23/01/2020;2,58
22/01/2020;3,2
21/01/2020;2,95
20/01/2020;4,93
19/01/2020;4,57
18/01/2020;5,82
17/01/2020;8,8
16/01/2020;9,12
15/01/2020;10,48
14/01/2020;11,02
13/01/2020;9,55
12/01/2020;9,2
11/01/2020;5,98
10/01/2020;8,48
09/01/2020;11,82
08/01/2020;11,98
07/01/2020;10,4
06/01/2020;4,32
05/01/2020;6
04/01/2020;5,28
03/01/2020;10,8
02/01/2020;9,7
01/01/2020;7,28
