Numéro;Libellé;Observations;Géolocalisation
665;'Bonduelle vers Nord';;47.21160939094489, -1.5432599939033043
744;'Calvaire vers Est';;47.215489324621586, -1.5606018691288568
666;'Pont Audibert vers Sud';;47.2083580489973, -1.5497189172153978
681;'Stalingrad vers est';;47.21890748612357, -1.5370432491894714
679;'Bd Malakoff vers Gare Sud';;47.21316284797035, -1.5359421578632508
787;'50 Otages Vers Sud';;47.219974801673004, -1.5550472960683386
788;'50 Otages Vers Nord';;47.219956631104175, -1.555035376121632
880;'Madeleine vers Nord';;47.211547513955786, -1.5527808502938574
890;'Pont de Pirmil vers Sud';;47.19812739474562, -1.5422919798047263
674;'Pont Haudaudine vers Sud';;47.209096588583456, -1.5555717063397219
683;'pont Anne de Bretagne vers Nord';;47.20889069766999, -1.5663860901495563
727;'Pont Tabarly vers Nord';;47.21345667065047, -1.5293317342742991
747;'Chemin de halage Tortière vers Nord';;47.235601216475615, -1.5495223616419478
746;'Chemin de halage Tortière vers Sud';;47.23557781772152, -1.5495736836872527
943;'Magellan vers Ouest';;47.21039712998508, -1.543937689328201
944;'Magellan vers Est';;47.21038195207655, -1.5439240750859649
1041;'Guy Mollet vers Nord';;47.252189065198046, -1.5532727474949712
1042;'Guy Mollet vers Sud';;47.25219657049761, -1.5535174650101056
668;'De Gaulle vers sud';;47.20350669597018, -1.5369205412444689
682;'pont Anne de Bretagne vers Sud';;47.208842556632646, -1.5665279543131492
677;'Pont Willy Brandt vers Malakoff';;47.212684909912554, -1.5363321300724169
725;'Pont Tabarly vers Sud';;47.21342558905209, -1.529578232830361
945;'Magellan vers Ouest';;47.208824293961634, -1.5492954525811475
949;'avenue de la Libération vers Sud';;47.192618952694644, -1.546842567007259
980;'Pont Tabarly vers Sud';;47.213386158515206, -1.5295999063801857
995;'Ceineray vers Ouest';;47.22119386459339, -1.552038516262151
667;'Entrée pont Audibert vers Nord';;47.207184415056695, -1.548628245726742
672;'Pont de Pornic vers Nord';;47.20137134043221, -1.548912422726574
786;'50 Otages Vers Nord';;47.214222086752066, -1.5553816693267555
847;'Entrée pont Audibert vers Sud';;47.20717855593781, -1.5486490203822572
996;'Van Iseghem vers Nord';;47.23266720647105, -1.5487986994027731
669;'De Gaulle sortie Clémenceau vers Nord';;47.20359482806785, -1.5366316681743837
673;'Pont de Pornic vers Sud';;47.201374017938825, -1.5489384585186128
680;'Stalingrad vers ouest';;47.219061513458314, -1.5367893510327209
676;'Pont Willy Brandt vers Beaulieu';;47.21266213415891, -1.5365033968187525
743;'Philippot vers ouest';;47.2117289187902, -1.5563937019759015
742;'Philippot vers Est';;47.21165736518504, -1.5563430663233755
785;'50 Otages Vers Sud';;47.214213965316084, -1.5554083448896405
946;'Magellan vers Est';;47.208799340994744, -1.5493314999763097
960;'Sorinières Vers Nord';;47.16029353128087, -1.5420923531458324
997;'Van Iseghem vers Sud';;47.23268018192289, -1.548811760897268
664;'Bonduelle vers sud';;47.21156230858751, -1.5434019650772974
670;'Pont de Pirmil vers Sud';;47.200030446852566, -1.5440620253453048
675;'Pont Haudaudine vers Nord';;47.20907608646761, -1.555389444114489
745;'Calvaire vers Ouest';;47.215557371093816, -1.5606340872538647
881;'Madeleine vers Sud';;47.21153640429157, -1.5528042782185094
950;'avenue de la Libération vers Nord';;47.19261758551086, -1.5468218693151887
959;'Sorinières Vers Sud';;47.160292575285, -1.5421206875803153
981;'Pont Tabarly vers Nord';;47.21342537681631, -1.5292929993766662
994;'Ceineray vers Est';;47.2211808996175, -1.5520557476514105
