Date;TMoy (°C)
2023-01-24;2,6
2023-01-23;0,8
2023-01-22;-0,05
2023-01-21;1,4
2023-01-20;2,58
2023-01-19;2,02
2023-01-18;2,5
2023-01-17;3,55
2023-01-16;7,1
2023-01-15;7,88
2023-01-14;11,4
2023-01-13;10,75
2023-01-12;11,42
2023-01-11;11,02
2023-01-10;9,3
2023-01-09;8,48
2023-01-08;8,9
2023-01-07;9,72
2023-01-06;12,35
2023-01-05;12,7
2023-01-04;12,28
2023-01-03;8,98
2023-01-02;11,2
2023-01-01;13,3
2022-12-31;15,35
2022-12-30;10,95
2022-12-29;10,05
2022-12-28;10,4
2022-12-27;6,6
2022-12-26;9,88
2022-12-25;12,58
2022-12-24;11,85
2022-12-23;13,75
2022-12-22;13,42
2022-12-21;10,68
2022-12-20;12
2022-12-19;10,72
2022-12-18;3,42
2022-12-17;-1,35
2022-12-16;1,95
2022-12-15;2,35
2022-12-14;1,55
2022-12-13;-0,05
2022-12-12;-0,5
2022-12-11;1,08
2022-12-10;-1,65
2022-12-09;2,48
2022-12-08;1,08
2022-12-07;4,3
2022-12-06;4,68
2022-12-05;3,68
2022-12-04;3,32
2022-12-03;3,7
2022-12-02;3,48
2022-12-01;5,38
2022-11-30;4,68
2022-11-29;5,72
2022-11-28;9,52
2022-11-27;10,35
2022-11-26;7,75
2022-11-25;9,4
2022-11-24;10,98
2022-11-23;11,08
2022-11-22;9,4
2022-11-21;9,82
2022-11-20;8,28
2022-11-19;6,9
2022-11-18;10,2
2022-11-17;12,48
2022-11-16;11,28
2022-11-15;12,5
2022-11-14;11,78
2022-11-13;13,42
2022-11-12;13,92
2022-11-11;10,7
2022-11-10;11,2
2022-11-09;13,68
2022-11-08;14,3
2022-11-07;14,77
2022-11-06;13,4
2022-11-05;9,88
2022-11-04;11,62
2022-11-03;13,2
2022-11-02;12,38
2022-11-01;14,08
2022-10-31;14,68
2022-10-30;15,18
2022-10-29;20,3
2022-10-28;18,38
2022-10-27;19,75
2022-10-26;18,35
2022-10-25;15,35
2022-10-24;17,25
2022-10-23;19,45
2022-10-22;17,77
2022-10-21;18,05
2022-10-20;18,2
2022-10-19;20,52
2022-10-18;18,42
2022-10-17;17,25
2022-10-16;18,4
2022-10-15;17,27
2022-10-14;16,65
2022-10-13;14,72
2022-10-12;14,25
2022-10-11;16,3
2022-10-10;16,48
2022-10-09;14,68
2022-10-08;12,75
2022-10-07;12,72
2022-10-06;13,08
2022-10-05;16,15
2022-10-04;14,58
2022-10-03;16,12
2022-10-02;19,18
2022-10-01;17,27
2022-09-30;11,3
2022-09-29;12,58
2022-09-28;14,58
2022-09-27;14,1
2022-09-26;13,18
2022-09-25;16,27
2022-09-24;15,85
2022-09-23;15,42
2022-09-22;15,35
2022-09-21;15,65
2022-09-20;14,2
2022-09-19;14,4
2022-09-18;13,05
2022-09-17;12,55
2022-09-16;15,2
2022-09-15;21,18
2022-09-14;22,5
2022-09-13;24,98
2022-09-12;24,62
2022-09-11;20,52
2022-09-10;17,85
2022-09-09;18,62
2022-09-08;19,08
2022-09-07;18,77
2022-09-06;20,48
2022-09-05;22,7
2022-09-04;21,22
2022-09-03;20,45
2022-09-02;20,52
2022-09-01;22,72
2022-08-30;25,5
2022-08-29;24,22
2022-08-28;21,58
2022-08-27;21,32
2022-08-26;20,83
2022-08-25;22,8
2022-08-24;24,98
2022-08-23;23,5
2022-08-22;21,78
2022-08-21;17,9
2022-08-20;20,2
2022-08-19;21,7
2022-08-18;20,58
2022-08-17;19,95
2022-08-16;21,58
2022-08-15;21,62
2022-08-14;21,1
2022-08-13;27,95
2022-08-12;26,95
2022-08-11;26,32
2022-08-10;27,17
2022-08-09;25,45
2022-08-08;24,02
2022-08-07;22,17
2022-08-06;20,52
2022-08-05;21,42
2022-08-04;24,42
2022-08-03;27,57
2022-08-02;24,95
2022-08-01;22,78
2022-07-30;23,48
2022-07-29;24,2
2022-07-28;23,5
2022-07-27;19,38
2022-07-26;20,5
2022-07-25;21,92
2022-07-24;23,5
2022-07-23;21,2
2022-07-22;20,92
2022-07-21;22,82
2022-07-20;21,95
2022-07-19;27,15
2022-07-18;30,95
2022-07-17;26,83
2022-07-16;24,48
2022-07-15;22,9
2022-07-14;25,42
2022-07-13;27,72
2022-07-12;26,5
2022-07-11;25,32
2022-07-10;23,35
2022-07-09;23,7
2022-07-08;21,75
2022-07-07;19,8
2022-07-06;20,27
2022-07-05;18,45
2022-07-04;18,88
2022-07-03;18,48
2022-07-02;17,95
2022-07-01;15,18
2022-06-30;16,15
2022-06-29;15,92
2022-06-28;16,35
2022-06-27;16,98
2022-06-26;15,78
2022-06-25;16,92
2022-06-24;18,48
2022-06-23;20,72
2022-06-22;20,88
2022-06-21;21,9
2022-06-20;21,48
2022-06-19;22,15
2022-06-18;30,1
2022-06-17;27,62
2022-06-16;24,68
2022-06-15;24,48
2022-06-14;21,2
2022-06-13;17,75
2022-06-12;19,32
2022-06-11;18,42
2022-06-10;17,75
2022-06-09;17,58
2022-06-08;18,4
2022-06-07;17,83
2022-06-06;15,8
2022-06-05;18,7
2022-06-04;20,33
2022-06-03;20,8
2022-06-02;20,88
2022-06-01;16,23
2022-05-31;14,77
2022-05-30;14,35
2022-05-29;14,38
2022-05-28;15,95
2022-05-27;15,75
2022-05-26;16,35
2022-05-25;13,32
2022-05-24;14,32
2022-05-23;17,23
2022-05-22;21,92
2022-05-21;18,33
2022-05-20;19,5
2022-05-19;20,72
2022-05-18;21,05
2022-05-17;21,75
2022-05-16;20,3
2022-05-15;23,38
2022-05-14;19,4
2022-05-13;15,65
2022-05-12;15,92
2022-05-11;16,35
2022-05-10;19,7
2022-05-09;18,88
2022-05-08;17,12
2022-05-07;15,88
2022-05-06;14,7
2022-05-05;13,58
2022-05-04;14,3
2022-05-03;14,2
2022-05-02;14,75
2022-05-01;13,88
2022-04-30;12,65
2022-04-29;16,05
2022-04-28;15,45
2022-04-27;13,2
2022-04-26;12,02
2022-04-25;14,05
2022-04-24;15,18
2022-04-23;15,5
2022-04-22;14,48
2022-04-21;14,98
2022-04-20;13,98
2022-04-19;11,15
2022-04-18;12,75
2022-04-17;14,68
2022-04-16;15,3
2022-04-15;16,12
2022-04-14;14,9
2022-04-13;13,95
2022-04-12;14,28
2022-04-11;14,25
2022-04-10;7,98
2022-04-09;8,18
2022-04-08;11,02
2022-04-07;13,12
2022-04-06;10,42
2022-04-05;10,62
2022-04-04;4,15
2022-04-03;4,47
2022-04-02;5,3
2022-04-01;4,08
2022-03-31;6,38
2022-03-30;10,98
2022-03-29;13,1
2022-03-28;14,32
2022-03-27;14,22
2022-03-26;13,85
2022-03-25;13,65
2022-03-24;10,98
2022-03-23;10,25
2022-03-22;11,32
2022-03-21;12,77
2022-03-20;10,73
2022-03-19;11,05
2022-03-18;9,48
2022-03-17;8,73
2022-03-16;12,02
2022-03-15;12,68
2022-03-14;9,57
2022-03-13;9,6
2022-03-12;10,12
2022-03-11;10,52
2022-03-10;11,98
2022-03-09;11,22
2022-03-08;7,62
2022-03-07;4,47
2022-03-06;7,88
2022-03-05;6,6
2022-03-04;9,57
2022-03-03;10,32
2022-03-02;11,4
2022-03-01;11,42
2022-02-28;9,17
2022-02-27;7,55
2022-02-26;6,12
2022-02-25;5,82
2022-02-24;9,18
2022-02-23;10,07
2022-02-22;9,32
2022-02-21;9,73
2022-02-20;11,1
2022-02-19;6,82
2022-02-18;10,28
2022-02-17;13
2022-02-16;11,6
2022-02-15;7,38
2022-02-14;9,25
2022-02-13;5,88
2022-02-12;4,85
2022-02-11;4
2022-02-10;8,22
2022-02-09;7,02
2022-02-08;6,62
2022-02-07;9,3
2022-02-06;9,05
2022-02-05;4,95
2022-02-04;9,07
2022-02-03;7
2022-02-02;8,95
2022-02-01;6,85
2022-01-31;8,4
2022-01-30;8,72
2022-01-29;8,02
2022-01-28;6,2
2022-01-27;3,7
2022-01-26;0,92
2022-01-25;0,18
2022-01-24;2,8
2022-01-23;3,62
2022-01-22;1,62
2022-01-21;3,78
2022-01-20;5,33
2022-01-19;6,15
2022-01-18;4,18
2022-01-17;4,58
2022-01-16;3,12
2022-01-15;-0,33
2022-01-14;0,78
2022-01-13;5,85
2022-01-12;3,12
2022-01-11;7,32
2022-01-10;8,07
2022-01-09;7,55
2022-01-08;9,08
2022-01-07;7,5
2022-01-06;3,18
2022-01-05;4,65
2022-01-04;9,28
2022-01-03;12,2
2022-01-02;11,92
2022-01-01;10,3
2021-12-31;9,65
2021-12-30;14,45
2021-12-29;12,42
2021-12-28;12,08
2021-12-27;11,98
2021-12-26;11,18
2021-12-25;10
2021-12-24;8,93
2021-12-23;5,62
2021-12-22;0,25
2021-12-21;2,8
2021-12-20;4,18
2021-12-19;4,65
2021-12-18;6,18
2021-12-17;7,18
2021-12-16;8
2021-12-15;5,62
2021-12-14;5,75
2021-12-13;8,75
2021-12-12;10,38
2021-12-11;6,43
2021-12-10;7,8
2021-12-09;5,15
2021-12-08;5,32
2021-12-07;7
2021-12-06;6,48
2021-12-05;6,3
2021-12-04;8,88
2021-12-03;5,5
2021-12-02;5,25
2021-12-01;9,7
2021-11-30;5,22
2021-11-29;3,78
2021-11-28;4,73
2021-11-27;4,32
2021-11-26;5,28
2021-11-25;2,55
2021-11-24;5,1
2021-11-23;5,45
2021-11-22;6,6
2021-11-21;7,45
2021-11-20;5,5
2021-11-19;6,8
2021-11-18;7,32
2021-11-17;10,05
2021-11-16;8,07
2021-11-15;7,65
2021-11-14;11,82
2021-11-13;12,3
2021-11-12;8,1
2021-11-11;7,55
2021-11-10;5,58
2021-11-09;7,62
2021-11-08;8,4
2021-11-07;11,05
2021-11-06;5,08
2021-11-05;9,02
2021-11-04;7,05
2021-11-03;9,4
2021-11-02;9
2021-11-01;11,48
2021-10-31;13,02
2021-10-30;13,62
2021-10-29;14,05
2021-10-28;11,75
2021-10-27;12,82
2021-10-26;12,68
2021-10-25;14,82
2021-10-24;10,05
2021-10-23;10
2021-10-22;8,75
2021-10-21;13,88
2021-10-20;17,68
2021-10-19;18,5
2021-10-18;13,4
2021-10-17;11,85
2021-10-16;12,32
2021-10-15;11,1
2021-10-14;10,62
2021-10-13;11,32
2021-10-12;11,05
2021-10-11;12,4
2021-10-10;12,45
2021-10-09;14,22
2021-10-08;14,05
2021-10-07;13,25
2021-10-06;12,65
2021-10-05;14,82
2021-10-04;14,32
2021-10-03;15
2021-10-02;14,42
2021-10-01;13,12
2021-09-30;11,92
2021-09-29;15,48
2021-09-28;14,68
2021-09-27;18,3
2021-09-26;19,77
2021-09-25;16,5
2021-09-24;16,7
2021-09-23;15,72
2021-09-22;15,58
2021-09-21;17,48
2021-09-20;16,12
2021-09-19;16,85
2021-09-18;17,3
2021-09-17;17,6
2021-09-16;19,08
2021-09-15;20,5
2021-09-14;21,5
2021-09-13;20,6
2021-09-12;17,6
2021-09-11;18,4
2021-09-10;21,08
2021-09-09;20,95
2021-09-08;23,35
2021-09-07;25,6
2021-09-06;24,65
2021-09-05;22,32
2021-09-04;22,3
2021-09-03;22,72
2021-09-02;20,45
2021-09-01;19,35
2021-08-31;19,55
2021-08-30;18,7
2021-08-29;17,82
2021-08-28;17,8
2021-08-27;16,75
2021-08-26;18,27
2021-08-25;19,77
2021-08-24;20,1
2021-08-23;17,9
2021-08-22;19,48
2021-08-21;17,55
2021-08-20;19,92
2021-08-19;18,33
2021-08-18;17,85
2021-08-17;16,75
2021-08-16;19,62
2021-08-15;20,08
2021-08-14;22,45
2021-08-13;21,9
2021-08-12;21,67
2021-08-11;19,25
2021-08-10;18,58
2021-08-09;18,4
2021-08-08;17,3
2021-08-07;17,88
2021-08-06;18,83
2021-08-05;17,4
2021-08-04;16,77
2021-08-03;16,08
2021-08-02;18,4
2021-08-01;18,3
2021-07-31;18,02
2021-07-30;18,42
2021-07-29;18,2
2021-07-28;18,25
2021-07-27;19,28
2021-07-26;20,15
2021-07-25;19,82
2021-07-24;19,23
2021-07-23;24,55
2021-07-22;25
2021-07-21;24,55
2021-07-20;24,98
2021-07-19;25,05
2021-07-18;23,8
2021-07-17;19,52
2021-07-16;19,95
2021-07-15;19,22
2021-07-14;19,75
2021-07-13;18,25
2021-07-12;18,15
2021-07-11;18,12
2021-07-10;16,65
2021-07-09;16,55
2021-07-08;16,9
2021-07-07;17,02
2021-07-06;18,25
2021-07-05;17,32
2021-07-04;18,38
2021-07-03;19,62
2021-07-02;19,3
2021-07-01;19,75
2021-06-30;17,95
2021-06-29;16,32
2021-06-28;16,27
2021-06-27;18,2
2021-06-26;16,75
2021-06-25;16,5
2021-06-24;16,9
2021-06-23;15,27
2021-06-22;16,55
2021-06-21;18,02
2021-06-20;18,45
2021-06-19;19,2
2021-06-18;19,23
2021-06-17;21,62
2021-06-16;25,02
2021-06-15;23,62
2021-06-14;23,25
2021-06-13;22,12
2021-06-12;22,1
2021-06-11;22,6
2021-06-10;20,6
2021-06-09;20,45
2021-06-08;20,38
2021-06-07;19,22
2021-06-06;17,58
2021-06-05;15,55
2021-06-04;15,88
2021-06-03;17,15
2021-06-02;19,9
2021-06-01;21,6
2021-05-31;19,05
2021-05-30;19,12
2021-05-29;18,15
2021-05-28;16,9
2021-05-27;15,58
2021-05-26;12,62
2021-05-25;11,8
2021-05-24;11,55
2021-05-23;12,18
2021-05-22;13,02
2021-05-21;14,52
2021-05-20;12,18
2021-05-19;13,38
2021-05-18;12,78
2021-05-17;14
2021-05-16;13,48
2021-05-15;13,3
2021-05-14;11,18
2021-05-13;12
2021-05-12;11,62
2021-05-11;12,1
2021-05-10;14,8
2021-05-09;17,4
2021-05-08;17,75
2021-05-07;10,32
2021-05-06;12,12
2021-05-05;9,3
2021-05-04;11,27
2021-05-03;9,45
2021-05-02;8,62
2021-05-01;10,55
2021-04-29;9,93
2021-04-28;10,85
2021-04-27;13,22
2021-04-26;13,73
2021-04-25;14,82
2021-04-24;16,38
2021-04-23;15,3
2021-04-22;14,45
2021-04-21;12,92
2021-04-20;13,52
2021-04-19;10,65
2021-04-18;8,5
2021-04-17;9,32
2021-04-16;7,25
2021-04-15;7,02
2021-04-14;7,98
2021-04-13;7
2021-04-12;5,32
2021-04-11;7,32
2021-04-10;11,4
2021-04-09;10,23
2021-04-08;8,12
2021-04-07;4,5
2021-04-06;3,95
2021-04-05;6,78
2021-04-04;9,28
2021-04-03;8,4
2021-04-02;14,3
2021-04-01;17,48
2021-03-31;15,92
2021-03-30;15,82
2021-03-29;12,58
2021-03-28;9,2
2021-03-27;8,3
2021-03-26;9,85
2021-03-25;10,85
2021-03-24;7,5
2021-03-23;7,6
2021-03-22;5,6
2021-03-21;6,15
2021-03-20;6,78
2021-03-19;8,8
2021-03-18;6,5
2021-03-17;9,9
2021-03-16;10
2021-03-15;10,42
2021-03-14;7,62
2021-03-13;9,32
2021-03-12;8,82
2021-03-11;11,42
2021-03-10;5,38
2021-03-09;4,03
2021-03-08;4,1
2021-03-07;4,8
2021-03-06;4,72
2021-03-05;6,05
2021-03-04;9,05
2021-03-03;11,2
2021-03-02;11,25
2021-03-01;9,57
2021-02-28;7,15
2021-02-27;7,02
2021-02-26;9,32
2021-02-25;10,18
2021-02-24;13,98
2021-02-23;12,45
2021-02-22;11,55
2021-02-21;12,48
2021-02-20;14,58
2021-02-19;9,52
2021-02-18;9,62
2021-02-17;11,88
2021-02-16;9,22
2021-02-15;8,42
2021-02-14;2,48
2021-02-13;-1,33
2021-02-12;-0,08
2021-02-11;-2,72
2021-02-10;-0,8
2021-02-09;1,08
2021-02-08;2,58
2021-02-07;4,4
2021-02-06;8,15
2021-02-05;9,25
2021-02-04;9,68
2021-02-03;11,1
2021-02-02;12,05
2021-02-01;11,3
2021-01-31;10,32
2021-01-30;10,95
2021-01-29;12
2021-01-28;12
2021-01-27;7,43
2021-01-26;1,65
2021-01-25;4,03
2021-01-24;3,25
2021-01-23;5,08
2021-01-22;6,65
2021-01-21;8,5
2021-01-20;9,1
2021-01-19;7
2021-01-18;3,32
2021-01-17;7,32
2021-01-16;3,42
2021-01-15;4,8
2021-01-14;9,95
2021-01-13;9,7
2021-01-12;6,72
2021-01-11;1,8
2021-01-10;2,35
2021-01-09;0,17
2021-01-08;-0,82
2021-01-07;1,4
2021-01-06;3,02
2021-01-05;3,18
2021-01-04;1,42
2021-01-03;2,58
2021-01-02;0,3
2021-01-01;1,2
2020-12-31;5
2020-12-30;4,25
2020-12-29;5,35
2020-12-28;5,05
2020-12-27;7,68
2020-12-26;4,3
2020-12-25;4,55
2020-12-24;6,72
2020-12-23;11,8
2020-12-22;14,42
2020-12-21;11,92
2020-12-20;9,52
2020-12-19;10,72
2020-12-18;9,78
2020-12-17;9,95
2020-12-16;8,72
2020-12-15;10,05
2020-12-14;10,55
2020-12-13;8,18
2020-12-12;9,1
2020-12-11;10,3
2020-12-10;8
2020-12-09;3,35
2020-12-08;4,55
2020-12-07;2,65
2020-12-06;5,92
2020-12-05;4,03
2020-12-04;5,05
2020-12-03;7,35
2020-12-02;5,25
2020-12-01;7
2020-11-30;4,65
2020-11-29;7,08
2020-11-28;9,82
2020-11-27;7,98
2020-11-26;9,3
2020-11-25;9,22
2020-11-24;7,38
2020-11-23;7,5
2020-11-22;7,1
2020-11-21;6,58
2020-11-20;6,15
2020-11-19;9,65
2020-11-18;11,05
2020-11-17;11,92
2020-11-16;11,58
2020-11-15;13,65
2020-11-14;14,42
2020-11-13;13,3
2020-11-12;11,3
2020-11-11;11,32
2020-11-10;12,52
2020-11-09;14,62
2020-11-08;15,38
2020-11-07;14,42
2020-11-06;10,68
2020-11-05;8,2
2020-11-04;6,15
2020-11-03;9,52
2020-11-02;14,77
2020-11-01;15,85
2020-10-31;12,75
2020-10-30;15,25
2020-10-29;14,52
2020-10-28;12,82
2020-10-27;11,23
2020-10-26;10,25
2020-10-25;12,28
2020-10-24;14,38
2020-10-23;13,85
2020-10-22;15,55
2020-10-21;16,83
2020-10-20;15,5
2020-10-19;11,88
2020-10-18;10,95
2020-10-17;11,9
2020-10-16;8,05
2020-10-15;10,25
2020-10-14;9,38
2020-10-13;12
2020-10-12;9,15
2020-10-11;12,5
2020-10-10;12,12
2020-10-09;15,22
2020-10-08;16,92
2020-10-07;14,58
2020-10-06;14,25
2020-10-05;13,3
2020-10-04;12,6
2020-10-03;10,65
2020-10-02;13,05
2020-10-01;14,68
2020-09-30;16,82
2020-09-29;16,4
2020-09-28;13,5
2020-09-27;11,12
2020-09-26;12,5
2020-09-25;13,2
2020-09-24;13,55
2020-09-23;18,23
2020-09-22;17,65
2020-09-21;20,72
2020-09-20;20,92
2020-09-19;21,55
2020-09-18;22,22
2020-09-17;24,45
2020-09-16;23,6
2020-09-15;23,1
2020-09-14;24,83
2020-09-13;20,68
2020-09-12;18,38
2020-09-11;19,85
2020-09-10;21,52
2020-09-09;22,25
2020-09-08;19,88
2020-09-07;16,05
2020-09-06;14,55
2020-09-05;18,77
2020-09-04;19,85
2020-09-03;18,92
2020-09-02;17,22
2020-09-01;16,52
2020-08-31;15,65
2020-08-30;13,9
2020-08-29;14,6
2020-08-28;18,23
2020-08-27;17,95
2020-08-26;19,7
2020-08-25;20,32
2020-08-24;17,68
2020-08-23;19,1
2020-08-22;20,35
2020-08-21;22,92
2020-08-20;23,98
2020-08-19;21,22
2020-08-18;19,75
2020-08-17;20,38
2020-08-16;19,8
2020-08-15;21,05
2020-08-14;21,7
2020-08-13;22,3
2020-08-12;25,5
2020-08-11;27,8
2020-08-10;27,55
2020-08-09;26,85
2020-08-08;27,92
2020-08-07;29,05
2020-08-06;24,4
2020-08-05;20,12
2020-08-04;17,42
2020-08-03;19,9
2020-08-02;19,82
2020-08-01;22,75
2020-07-31;26,45
2020-07-30;25,48
2020-07-29;19,85
2020-07-28;20,18
2020-07-27;19,82
2020-07-26;20,1
2020-07-25;19,77
2020-07-24;19,68
2020-07-23;21,55
2020-07-22;22
2020-07-21;21,68
2020-07-20;21,78
2020-07-19;22,18
2020-07-18;22,15
2020-07-17;21
2020-07-16;18,92
2020-07-15;18,42
2020-07-14;18,45
2020-07-13;20,27
2020-07-12;19,42
2020-07-11;17,05
2020-07-10;20,05
2020-07-09;21
2020-07-08;19,45
2020-07-07;16,75
2020-07-06;16,75
2020-07-05;20,22
2020-07-04;16,95
2020-07-03;17,25
2020-07-02;18,02
2020-07-01;20,3
2020-06-30;18,23
2020-06-29;16,45
2020-06-28;17,18
2020-06-27;19,02
2020-06-26;20,9
2020-06-25;25,42
2020-06-24;25,4
2020-06-23;21,3
2020-06-22;18,02
2020-06-21;18,38
2020-06-20;17
2020-06-19;16,45
2020-06-18;15,62
2020-06-17;15,92
2020-06-16;16,72
2020-06-15;16,88
2020-06-14;17,18
2020-06-13;16,15
2020-06-12;16,12
2020-06-11;14,58
2020-06-10;14,35
2020-06-09;15,22
2020-06-08;15,45
2020-06-07;13,28
2020-06-06;15,52
2020-06-05;15,4
2020-06-04;15,48
2020-06-03;20,5
2020-06-02;22,22
2020-06-01;20,92
2020-05-31;20,27
2020-05-30;19,8
2020-05-29;20,5
2020-05-28;21,2
2020-05-27;21,22
2020-05-26;19,9
2020-05-25;18,25
2020-05-24;14,7
2020-05-23;16,45
2020-05-22;19,58
2020-05-21;21,8
2020-05-20;19,73
2020-05-19;16,38
2020-05-18;16,45
2020-05-17;14,75
2020-05-16;13,42
2020-05-15;12,27
2020-05-14;11,15
2020-05-13;12,08
2020-05-12;10,48
2020-05-11;10,95
2020-05-10;18,7
2020-05-09;19,35
2020-05-08;17,05
2020-05-07;16,65
2020-05-06;15,85
2020-05-05;15,78
2020-05-04;17,55
2020-05-03;16,42
2020-05-02;13,08
2020-05-01;13,58
2020-04-30;12,05
2020-04-29;12,55
2020-04-28;15,15
2020-04-27;14,98
2020-04-26;16,42
2020-04-25;17,05
2020-04-24;16,28
2020-04-23;15,77
2020-04-22;17,42
2020-04-21;14,9
2020-04-20;14,88
2020-04-19;14,25
2020-04-18;16,38
2020-04-17;18,15
2020-04-16;17,1
2020-04-15;13,35
2020-04-14;10,42
2020-04-13;16,3
2020-04-12;16,5
2020-04-11;17,2
2020-04-10;18,08
2020-04-09;16,7
2020-04-08;16,73
2020-04-07;15,9
2020-04-06;13,15
2020-04-05;14,18
2020-04-04;10,7
2020-04-03;9,65
2020-04-02;6,85
2020-04-01;8,35
2020-03-31;8,1
2020-03-30;5,5
2020-03-29;8,15
2020-03-28;9,38
2020-03-27;7
2020-03-26;7,02
2020-03-25;7,8
2020-03-24;9,4
2020-03-23;10,62
2020-03-22;8,22
2020-03-21;10,07
2020-03-20;14,72
2020-03-19;13,9
2020-03-18;12,95
2020-03-17;12,2
2020-03-16;9
2020-03-15;11,45
2020-03-14;11
2020-03-13;7,2
2020-03-12;11,6
2020-03-11;14,55
2020-03-10;10,82
2020-03-09;8,52
2020-03-08;10,42
2020-03-07;8,07
2020-03-06;6,72
2020-03-05;10,6
2020-03-04;7,5
2020-03-03;6,57
2020-03-02;8,28
2020-03-01;7,07
2020-02-29;9,7
2020-02-28;7,02
2020-02-27;9,15
2020-02-26;6,98
2020-02-25;9,57
2020-02-24;11,18
2020-02-23;10,68
2020-02-22;9,02
2020-02-21;5,35
2020-02-20;10,5
2020-02-19;9,25
2020-02-18;7,85
2020-02-17;9,82
2020-02-16;14,62
2020-02-15;11,88
2020-02-14;10,6
2020-02-13;9,07
2020-02-12;7,32
2020-02-11;9,15
2020-02-10;11,15
2020-02-09;9,85
2020-02-08;9,2
2020-02-07;6,5
2020-02-06;5,9
2020-02-05;7,5
2020-02-04;8,18
2020-02-03;13,82
2020-02-02;13,1
2020-02-01;12,77
2020-01-31;11,77
2020-01-30;9,25
2020-01-29;9,27
2020-01-28;8,1
2020-01-27;9,85
2020-01-26;7,58
2020-01-25;6,4
2020-01-24;3,52
2020-01-23;2,58
2020-01-22;3,2
2020-01-21;2,95
2020-01-20;4,93
2020-01-19;4,57
2020-01-18;5,82
2020-01-17;8,8
2020-01-16;9,12
2020-01-15;10,48
2020-01-14;11,02
2020-01-13;9,55
2020-01-12;9,2
2020-01-11;5,98
2020-01-10;8,48
2020-01-09;11,82
2020-01-08;11,98
2020-01-07;10,4
2020-01-06;4,32
2020-01-05;6
2020-01-04;5,28
2020-01-03;10,8
2020-01-02;9,7
2020-01-01;7,28
